individual_local_identifier,timestamp,latitude,longitude,ground_speed,height_above_ellipsoid,flight_clust_sm3
D329_014,2023-10-12 12:46:40.000,38.5707523,16.313707,9.71486764264533,1111.7,shallow_circular_soaring
D329_014,2023-10-12 12:46:41.000,38.5706812,16.3137705,9.64261828005581,1113.0,gliding
D329_014,2023-10-12 12:46:42.000,38.5706171,16.3138657,10.9225110428439,1112.8,gliding
D329_014,2023-10-12 12:46:43.000,38.5705628,16.3139913,12.4774425727075,1112.2,gliding
D329_014,2023-10-12 12:46:44.000,38.5705018,16.3141248,13.4427973010424,1111.7,gliding
D329_014,2023-10-12 12:46:45.000,38.5704263,16.3142403,13.0883938491208,1111.1,gliding
D329_014,2023-10-12 12:46:46.000,38.5703384,16.3143168,11.8221694745915,1110.4,gliding
D329_014,2023-10-12 12:46:47.000,38.5702481,16.3143527,10.514796853464,1110.1,circular_soaring
D329_014,2023-10-12 12:46:48.000,38.5701614,16.3143757,9.8457958385722,1110.0,circular_soaring
D329_014,2023-10-12 12:46:49.000,38.5700736,16.314408,10.1587452572813,1109.6,circular_soaring
D329_014,2023-10-12 12:46:50.000,38.5699834,16.3144539,10.7944615953151,1109.5,circular_soaring
D329_014,2023-10-12 12:46:51.000,38.5698969,16.3145146,10.9709204953137,1110.4,circular_soaring
D329_014,2023-10-12 12:46:52.000,38.5698177,16.3145839,10.670292963442,1111.7,circular_soaring
D329_014,2023-10-12 12:46:53.000,38.5697427,16.3146537,10.3137410120388,1112.2,circular_soaring
D329_014,2023-10-12 12:46:54.000,38.5696617,16.3147115,10.3137406882875,1113.1,circular_soaring
D329_014,2023-10-12 12:46:55.000,38.5695799,16.3147622,10.1074805553446,1114.1,circular_soaring
D329_014,2023-10-12 12:46:56.000,38.5695114,16.314846,10.5401078868747,1115.8,circular_soaring
D329_014,2023-10-12 12:46:57.000,38.5694721,16.3149578,10.6568732960768,1117.8,circular_soaring
D329_014,2023-10-12 12:46:58.000,38.5694326,16.3150599,9.90362666634621,1119.9,circular_soaring
D329_014,2023-10-12 12:46:59.000,38.5693806,16.315106,7.0353466297669,1120.1,circular_soaring
D329_014,2023-10-12 12:47:00.000,38.5693356,16.3150874,5.25858064305299,1120.5,circular_soaring
D329_014,2023-10-12 12:47:01.000,38.5693323,16.3150411,4.04193711670593,1121.4,circular_soaring
D329_014,2023-10-12 12:47:02.000,38.5693706,16.3150141,4.86283097674518,1122.2,circular_soaring
D329_014,2023-10-12 12:47:03.000,38.5694292,16.315022,6.55212915633063,1122.5,circular_soaring
D329_014,2023-10-12 12:47:04.000,38.5694903,16.3150697,7.95964410293448,1122.3,circular_soaring
D329_014,2023-10-12 12:47:05.000,38.5695414,16.315162,9.8324342585946,1122.0,circular_soaring
D329_014,2023-10-12 12:47:06.000,38.5695736,16.3152833,11.1368460782035,1122.9,circular_soaring
D329_014,2023-10-12 12:47:07.000,38.5695841,16.3154119,11.2410337254049,1124.0,circular_soaring
D329_014,2023-10-12 12:47:08.000,38.5695809,16.3155357,10.7688125883932,1125.2,circular_soaring
D329_014,2023-10-12 12:47:09.000,38.5695827,16.3156527,10.173722662351,1126.1,circular_soaring
D329_014,2023-10-12 12:47:10.000,38.569606,16.3157626,9.8995350503077,1126.7,circular_soaring
D329_014,2023-10-12 12:47:11.000,38.5696519,16.3158587,9.79035552215647,1126.7,circular_soaring
D329_014,2023-10-12 12:47:12.000,38.5697129,16.3159234,8.81175800043537,1127.3,circular_soaring
D329_014,2023-10-12 12:47:13.000,38.5697804,16.3159505,7.86675817970334,1127.8,circular_soaring
D329_014,2023-10-12 12:47:14.000,38.5698394,16.3159419,6.60297714117601,1128.4,circular_soaring
D329_014,2023-10-12 12:47:15.000,38.569864,16.3159008,4.49997193712181,1128.9,circular_soaring
D329_014,2023-10-12 12:47:16.000,38.5698578,16.3158471,4.71918430859276,1130.8,circular_soaring
D329_014,2023-10-12 12:47:17.000,38.5698331,16.3158021,4.7800276561286,1132.6,circular_soaring
D329_014,2023-10-12 12:47:18.000,38.569779,16.3157961,6.03822815456303,1133.6,circular_soaring
D329_014,2023-10-12 12:47:19.000,38.5697136,16.3158613,9.22032995990299,1133.6,circular_soaring
D329_014,2023-10-12 12:47:20.000,38.5696733,16.315977,11.0117499337159,1134.0,circular_soaring
D329_014,2023-10-12 12:47:21.000,38.5696758,16.3161016,10.8360353000952,1135.4,circular_soaring
D329_014,2023-10-12 12:47:22.000,38.5697141,16.3161999,9.54836270073661,1135.7,circular_soaring
D329_014,2023-10-12 12:47:23.000,38.569772,16.3162484,7.69604655005376,1135.6,circular_soaring
D329_014,2023-10-12 12:47:24.000,38.5698341,16.3162467,6.90679724295254,1136.0,circular_soaring
D329_014,2023-10-12 12:47:25.000,38.5698875,16.316221,6.34427159782894,1137.5,circular_soaring
D329_014,2023-10-12 12:47:26.000,38.5699248,16.3161834,5.28089197786223,1138.6,circular_soaring
D329_014,2023-10-12 12:47:27.000,38.5699296,16.3161388,3.91398177422858,1139.5,gliding
D329_014,2023-10-12 12:47:28.000,38.5698966,16.316114,4.25597778660033,1140.2,gliding
D329_014,2023-10-12 13:00:11.000,38.5384239,16.3328876,8.05767943528828,1759.3,circular_soaring
D329_014,2023-10-12 13:00:12.000,38.5383748,16.3328801,5.49851062923793,1762.8,circular_soaring
D329_014,2023-10-12 13:00:13.000,38.5383527,16.3328394,4.30927817519587,1766.1,circular_soaring
D329_014,2023-10-12 13:00:14.000,38.5383594,16.3327863,4.67812031127353,1769.9,circular_soaring
D329_014,2023-10-12 13:00:15.000,38.5383877,16.3327475,4.61419823793589,1774.1,circular_soaring
D329_014,2023-10-12 13:00:16.000,38.5384325,16.3327457,4.98399999791126,1778.0,circular_soaring
D329_014,2023-10-12 13:00:17.000,38.5384831,16.3327976,7.21344165693881,1780.9,circular_soaring
D329_014,2023-10-12 13:00:18.000,38.5384962,16.3329021,9.20494437341276,1782.9,circular_soaring
D329_014,2023-10-12 13:00:19.000,38.5384464,16.3330086,10.7919235705571,1785.1,circular_soaring
D329_014,2023-10-12 13:00:20.000,38.5383666,16.3330651,10.1432422975716,1789.2,circular_soaring
D329_014,2023-10-12 13:00:21.000,38.5382969,16.3330734,7.78384652903255,1793.5,circular_soaring
D329_014,2023-10-12 13:00:22.000,38.5382475,16.3330446,6.03721999985758,1796.8,circular_soaring
D329_014,2023-10-12 13:00:23.000,38.5382306,16.3329988,4.40450361450288,1801.1,circular_soaring
D329_014,2023-10-12 13:00:24.000,38.5382518,16.33298,2.86892726853164,1805.3,circular_soaring
D329_014,2023-10-12 13:00:25.000,38.538297,16.3330155,5.89867936748916,1808.5,circular_soaring
D329_014,2023-10-12 13:00:26.000,38.5383432,16.3330935,8.50971375157554,1811.3,circular_soaring
D329_014,2023-10-12 13:00:27.000,38.5383561,16.3332007,9.43350360548711,1814.7,circular_soaring
D329_014,2023-10-12 13:00:28.000,38.5383238,16.3333113,10.2681522444098,1818.2,circular_soaring
D329_014,2023-10-12 13:00:29.000,38.538258,16.3333896,9.99560912055632,1821.4,circular_soaring
D329_014,2023-10-12 13:00:30.000,38.5381815,16.3334082,8.65889121336806,1824.8,circular_soaring
D329_014,2023-10-12 13:00:31.000,38.5381181,16.3333793,7.48448249058736,1828.9,circular_soaring
D329_014,2023-10-12 13:00:32.000,38.5380734,16.3333335,6.36972670538771,1832.2,circular_soaring
D329_014,2023-10-12 13:00:33.000,38.5380556,16.3332768,5.31391610865273,1833.3,circular_soaring
D329_014,2023-10-12 13:00:34.000,38.5380892,16.3332442,4.69025404266607,1833.7,circular_soaring
D329_014,2023-10-12 13:00:35.000,38.5381496,16.3332855,7.61645655824248,1833.7,circular_soaring
D329_014,2023-10-12 13:00:36.000,38.5381798,16.3334059,10.9971749234245,1832.6,shallow_circular_soaring
D329_014,2023-10-12 13:00:37.000,38.5381688,16.3335592,13.3894144499718,1835.1,shallow_circular_soaring
D329_014,2023-10-12 13:00:38.000,38.5381277,16.3336977,12.8839678531146,1838.4,shallow_circular_soaring
D329_014,2023-10-12 13:00:39.000,38.5380529,16.3338049,12.4945228541363,1839.8,gliding
D329_014,2023-10-12 13:00:40.000,38.5379483,16.3338838,13.5045638737501,1838.7,gliding
D329_014,2023-10-12 13:00:41.000,38.5378233,16.3339192,14.2363267883964,1838.1,gliding
D329_014,2023-10-12 13:00:42.000,38.5377009,16.3338947,13.7760871020566,1836.1,gliding
D329_014,2023-10-12 13:00:43.000,38.5376035,16.3338065,13.2720435460112,1834.8,gliding
D329_014,2023-10-12 13:00:44.000,38.5375394,16.3336883,12.5097822012371,1836.2,gliding
D329_014,2023-10-12 13:00:45.000,38.5374983,16.3335731,11.012766654991,1838.0,gliding
D329_014,2023-10-12 13:00:46.000,38.5374543,16.3334716,10.0932505520031,1838.9,gliding
D329_014,2023-10-12 13:00:47.000,38.5373939,16.3333884,9.87288297104048,1839.2,gliding
D329_014,2023-10-12 13:00:48.000,38.5373214,16.3333202,10.0088348527156,1838.7,gliding
D329_014,2023-10-12 13:00:49.000,38.5372404,16.3332592,10.4533224626001,1837.9,gliding
D329_014,2023-10-12 13:00:50.000,38.5371542,16.3332024,10.7832832617704,1836.9,gliding
D329_014,2023-10-12 13:00:51.000,38.5370643,16.3331461,11.1313832696033,1836.4,gliding
D329_014,2023-10-12 13:00:52.000,38.5369751,16.3330875,11.1515405858306,1836.0,gliding
D329_014,2023-10-12 13:00:53.000,38.5368865,16.3330238,11.3029407590707,1835.1,gliding
D329_014,2023-10-12 13:00:54.000,38.536794,16.3329584,11.7537091995744,1833.8,gliding
D329_014,2023-10-12 13:00:55.000,38.5366956,16.3328956,12.2292373724477,1833.0,gliding
D329_014,2023-10-12 13:00:56.000,38.5365924,16.3328405,12.4358831440356,1832.9,gliding
D329_014,2023-10-12 13:00:57.000,38.5364845,16.3327984,12.5442989275224,1833.2,gliding
D329_014,2023-10-12 13:00:58.000,38.5363771,16.3327591,12.4219238760032,1833.0,gliding
D329_014,2023-10-12 13:00:59.000,38.5362692,16.3327165,12.5570658612179,1832.5,gliding
D329_014,2023-10-12 13:01:00.000,38.5361571,16.3326684,13.1483279597983,1830.5,gliding
D329_014,2023-10-12 13:01:01.000,38.5360396,16.3326043,14.2052657245932,1829.5,gliding
D329_014,2023-10-12 13:01:02.000,38.5359229,16.332532,14.4199418262235,1828.7,gliding
D329_014,2023-10-12 13:01:03.000,38.5358016,16.3324634,14.7488072611568,1827.2,gliding
D329_014,2023-10-12 13:01:04.000,38.5356704,16.3324035,15.4912086760594,1826.1,gliding
D329_014,2023-10-12 13:01:05.000,38.5355349,16.3323482,15.8160729705319,1825.0,gliding
D329_014,2023-10-12 13:01:06.000,38.5353992,16.3322925,15.8478641369272,1825.3,gliding
D329_014,2023-10-12 13:01:07.000,38.5352652,16.3322482,15.3903009183122,1826.3,gliding
D329_014,2023-10-12 13:01:08.000,38.5351289,16.3322256,15.28284023496,1825.8,gliding
D329_014,2023-10-12 13:01:09.000,38.5349826,16.3322271,16.2683664835215,1823.4,gliding
D329_014,2023-10-12 13:01:10.000,38.5348279,16.3322325,17.2082933540226,1821.3,gliding
D329_014,2023-10-12 13:01:11.000,38.534673,16.3322231,17.2435159562366,1820.1,gliding
D329_014,2023-10-12 13:01:12.000,38.5345226,16.3322003,16.8409168868566,1819.3,gliding
D329_014,2023-10-12 13:01:13.000,38.5343772,16.3321709,16.3687546811525,1818.6,gliding
D329_014,2023-10-12 13:01:14.000,38.5342375,16.3321396,15.7707249905703,1819.0,gliding
D329_014,2023-10-12 13:01:15.000,38.5341043,16.3321114,15.0129211920849,1818.4,gliding
D329_014,2023-10-12 13:01:16.000,38.5339738,16.3320765,14.8250829156222,1816.0,gliding
D329_014,2023-10-12 13:01:17.000,38.5338431,16.3320277,15.1403840546923,1814.0,gliding
D329_014,2023-10-12 13:01:18.000,38.5337166,16.3319713,14.8971071958101,1812.6,gliding
D329_014,2023-10-12 13:01:19.000,38.5335946,16.3319156,14.4049909358143,1811.2,gliding
D329_014,2023-10-12 13:01:20.000,38.5334727,16.3318699,14.1255281485455,1809.9,gliding
D329_014,2023-10-12 13:01:21.000,38.5333495,16.3318321,14.0882734457153,1808.7,gliding
D329_014,2023-10-12 13:01:22.000,38.5332278,16.3317972,13.8687537542307,1808.5,gliding
D329_014,2023-10-12 13:01:23.000,38.5331111,16.331764,13.2939141236128,1806.9,gliding
D329_014,2023-10-12 13:01:24.000,38.5329912,16.3317283,13.6891455343394,1803.1,gliding
D329_014,2023-10-12 13:01:25.000,38.5328626,16.331688,14.7230736670458,1799.4,gliding
D329_014,2023-10-12 13:01:26.000,38.53273,16.3316493,15.1238513041326,1796.9,gliding
D329_014,2023-10-12 13:01:27.000,38.5325964,16.3316193,15.0831094878926,1793.7,gliding
D329_014,2023-10-12 13:01:28.000,38.5324583,16.3316014,15.4347756760286,1790.2,gliding
D329_014,2023-10-12 13:01:29.000,38.5323177,16.3315886,15.6736260697914,1786.8,gliding
D329_014,2023-10-12 13:01:30.000,38.5321766,16.33157,15.7728251241114,1783.9,gliding
D329_014,2023-10-12 13:01:31.000,38.5320337,16.3315546,15.9461432932545,1782.0,gliding
D329_014,2023-10-12 13:01:32.000,38.5318932,16.3315432,15.6543497484879,1781.4,gliding
D329_014,2023-10-12 13:01:33.000,38.5317612,16.3315341,14.6990815365544,1781.3,gliding
D329_014,2023-10-12 13:01:34.000,38.5316381,16.3315324,13.6889156649711,1780.7,gliding
D329_014,2023-10-12 13:01:35.000,38.5315206,16.3315447,13.1091574116633,1779.5,gliding
D329_014,2023-10-12 13:01:36.000,38.5314049,16.3315613,12.9460499509232,1777.8,gliding
D329_014,2023-10-12 13:01:37.000,38.5312881,16.3315733,13.0294658455881,1776.0,gliding
D329_014,2023-10-12 13:01:38.000,38.531171,16.3315755,13.0223525009361,1774.4,gliding
D329_014,2023-10-12 13:01:39.000,38.5310549,16.3315674,12.9289637421751,1772.7,gliding
D329_014,2023-10-12 13:01:40.000,38.530939,16.3315578,12.9145377623575,1770.8,gliding
D329_014,2023-10-12 13:01:41.000,38.5308212,16.3315527,13.1062929618296,1768.9,gliding
D329_014,2023-10-12 13:01:42.000,38.530701,16.3315504,13.3671484312542,1767.5,gliding
D329_014,2023-10-12 13:01:43.000,38.530582,16.3315474,13.2347899696066,1767.4,gliding
D329_014,2023-10-12 13:01:44.000,38.5304687,16.3315343,12.6498333939974,1767.2,gliding
D329_014,2023-10-12 13:01:45.000,38.5303578,16.3315071,12.5564633717242,1766.2,gliding
D329_014,2023-10-12 13:01:46.000,38.530246,16.3314706,12.8306445948087,1764.7,gliding
D329_014,2023-10-12 13:01:47.000,38.5301319,16.3314343,13.0743814203575,1763.0,gliding
D329_014,2023-10-12 13:01:48.000,38.5300147,16.3314044,13.2890669755681,1761.4,gliding
D329_014,2023-10-12 13:01:49.000,38.5298967,16.3313794,13.3000119686342,1760.1,gliding
D329_014,2023-10-12 13:01:50.000,38.5297816,16.3313486,13.0759705811077,1758.6,gliding
D329_014,2023-10-12 13:01:51.000,38.5296706,16.3313052,12.907103799918,1757.2,gliding
D329_014,2023-10-12 13:01:52.000,38.5295638,16.3312536,12.6955648200413,1755.5,gliding
D329_014,2023-10-12 13:01:53.000,38.5294558,16.3311996,12.8950438009557,1753.2,gliding
D329_014,2023-10-12 13:01:54.000,38.5293428,16.331147,13.3721942267659,1751.5,gliding
D329_014,2023-10-12 13:01:55.000,38.5292297,16.3310976,13.2900500451732,1750.6,gliding
D329_014,2023-10-12 13:01:56.000,38.5291187,16.331056,12.8621863578336,1750.1,gliding
D329_014,2023-10-12 13:01:57.000,38.529009,16.3310263,12.4686912588324,1749.5,gliding
D329_014,2023-10-12 13:01:58.000,38.5289007,16.3310029,12.2132456587546,1748.4,gliding
D329_014,2023-10-12 13:01:59.000,38.5287914,16.3309806,12.3074563541305,1746.8,gliding
D329_014,2023-10-12 13:02:00.000,38.5286813,16.3309535,12.4674748175537,1745.5,gliding
D329_014,2023-10-12 13:02:01.000,38.5285752,16.3309149,12.2663108560675,1744.6,gliding
D329_014,2023-10-12 13:02:02.000,38.5284733,16.3308694,12.0021620270424,1743.4,gliding
D329_014,2023-10-12 13:02:03.000,38.5283685,16.3308295,12.1591411560598,1741.8,gliding
D329_014,2023-10-12 13:02:04.000,38.528259,16.3307977,12.4861368684945,1740.3,gliding
D329_014,2023-10-12 13:02:05.000,38.5281484,16.3307685,12.5577488009653,1739.0,linear_soaring
D329_014,2023-10-12 13:02:06.000,38.5280366,16.3307404,12.6696459142082,1737.6,linear_soaring
D329_014,2023-10-12 13:15:11.000,38.4583908,16.3114505,10.0475802696478,1833.0,gliding
D329_014,2023-10-12 13:15:12.000,38.458311,16.3113861,10.4966841586841,1831.4,gliding
D329_014,2023-10-12 13:15:13.000,38.4582159,16.3113235,11.8968030817972,1829.6,gliding
D329_014,2023-10-12 13:15:14.000,38.4581119,16.3112585,12.874988070581,1827.9,gliding
D329_014,2023-10-12 13:15:15.000,38.4580101,16.311184,13.0466450081187,1826.8,gliding
D329_014,2023-10-12 13:15:16.000,38.4579112,16.3111044,12.9991220503105,1825.4,gliding
D329_014,2023-10-12 13:15:17.000,38.4578107,16.3110315,12.8520584235454,1824.6,gliding
D329_014,2023-10-12 13:15:18.000,38.4577092,16.3109653,12.6730880603501,1823.7,gliding
D329_014,2023-10-12 13:15:19.000,38.4576106,16.3108986,12.407100883013,1822.8,gliding
D329_014,2023-10-12 13:15:20.000,38.4575158,16.3108285,12.1809635705137,1821.5,gliding
D329_014,2023-10-12 13:15:21.000,38.4574157,16.3107562,12.7876192053948,1820.1,gliding
D329_014,2023-10-12 13:15:22.000,38.4573158,16.3106783,13.0156046947176,1818.9,gliding
D329_014,2023-10-12 13:15:23.000,38.4572251,16.3105933,12.5097576930128,1818.4,gliding
D329_014,2023-10-12 13:15:24.000,38.4571428,16.3105109,11.628687136211,1818.4,gliding
D329_014,2023-10-12 13:15:25.000,38.4570616,16.3104343,11.2254506565827,1817.8,gliding
D329_014,2023-10-12 13:15:26.000,38.4569763,16.3103573,11.615386384176,1815.8,gliding
D329_014,2023-10-12 13:15:27.000,38.4568816,16.3102785,12.5683756671939,1813.3,gliding
D329_014,2023-10-12 13:15:28.000,38.4567749,16.3102011,13.6450849185465,1810.9,gliding
D329_014,2023-10-12 13:15:29.000,38.4566589,16.3101278,14.3913774912698,1808.6,gliding
D329_014,2023-10-12 13:15:30.000,38.4565379,16.3100581,14.7600958219406,1806.5,gliding
D329_014,2023-10-12 13:15:31.000,38.4564151,16.3099907,14.8625599696037,1805.3,gliding
D329_014,2023-10-12 13:15:32.000,38.4562967,16.309923,14.4250152880997,1804.4,gliding
D329_014,2023-10-12 13:15:33.000,38.4561799,16.3098558,14.2448873935741,1803.6,gliding
D329_014,2023-10-12 13:15:34.000,38.4560608,16.3097913,14.385038763283,1802.3,gliding
D329_014,2023-10-12 13:15:35.000,38.4559389,16.3097305,14.5518990595504,1800.8,gliding
D329_014,2023-10-12 13:15:36.000,38.4558191,16.3096695,14.3410873928201,1799.9,gliding
D329_014,2023-10-12 13:15:37.000,38.4557048,16.309607,13.8257641813009,1799.2,gliding
D329_014,2023-10-12 13:15:38.000,38.4555966,16.3095463,13.1411151083575,1798.6,gliding
D329_014,2023-10-12 13:15:39.000,38.4554893,16.3094914,12.8532954891001,1797.5,gliding
D329_014,2023-10-12 13:15:40.000,38.4553784,16.3094419,13.0631221387152,1796.6,gliding
D329_014,2023-10-12 13:15:41.000,38.455265,16.3093951,13.2516816005743,1795.0,gliding
